Ticker,Trimestre,% despesas,% em caixa,Div. Yield,Inadimplência,Negócios/dia,P/VP,Patrimônio,Qnt. cotas,Qnt. cotistas,VP por cota,Vacância,Valor merc.,Volume diário,Data,Ano,Mes,Dia,Preco_Cota,VPC,Rendimento_Anual,Cap_Rate
VGIR11,2T2024,0.004,0.09910000000000001,0.1402,0.0,18.423,1.04,,114500000.0,247037.0,9.62,0.0,,3670000.0,2024-04-01,2024,4,1,10.0048,,1.4026729599999999,
VGIR11,3T2019,0.0026,0.3344,0.161,0.0,337.0,1.05,287190000.0,3000000.0,10265.0,96.94,0.0,302270000.0,954400.0,2019-07-01,2019,7,1,101.787,95.73,16.387707000000002,5.4215459688358097e-08
VGIR11,3T2020,0.0043,0.0542,0.1389,0.0,1.045,0.89,436330000.0,4500000.0,26059.0,96.83,0.0,390030000.0,1140000.0,2020-07-01,2020,7,1,86.1787,96.96222222222222,11.97022143,3.069051465271902e-08
VGIR11,3T2021,0.0044,0.0454,0.0953,0.0,2.055,0.98,437040000.0,4500000.0,25922.0,96.98,0.0,430410000.0,793590.0,2021-07-01,2021,7,1,95.0404,97.12,9.05735012,2.1043540159382916e-08
VGIR11,3T2022,0.0051,0.06,0.1782,0.0,9.123,0.1,730770000.0,7600000.0,45102.0,96.53,0.0,76240000.0,3120000.0,2022-07-01,2022,7,1,9.653,96.15394736842106,1.7201646000000002,2.2562494753410286e-08
VGIR11,3T2023,0.0043,0.0794,0.17190000000000003,0.0,31.984,1.02,994770000.0,103200000.0,226183.0,9.64,0.0,,4980000.0,2023-07-01,2023,7,1,9.8328,9.639244186046511,1.6902583200000003,
VGIR11,4T2019,0.0022,0.0622,0.1316,0.0,996.0,1.25,437440000.0,4500000.0,18805.0,97.07,0.0,548300000.0,2150000.0,2019-10-01,2019,10,1,121.33749999999999,97.2088888888889,15.968014999999998,2.9122770381178182e-08
VGIR11,4T2020,0.0052,0.0141,0.1244,0.0,857.0,0.89,437420000.0,4500000.0,24476.0,97.07,0.0,388270000.0,771040.0,2020-10-01,2020,10,1,86.39229999999999,97.20444444444445,10.747202119999999,2.767971288021222e-08
VGIR11,4T2021,0.0067,0.0219,0.1033,0.0,2.04,1.01,441180000.0,4500000.0,27345.0,97.9,0.0,444780000.0,1010000.0,2021-10-01,2021,10,1,98.879,98.04,10.214200700000001,2.296461329196457e-08
VGIR11,4T2022,0.0042,0.081,0.198,0.0,27.149,1.02,994980000.0,103200000.0,105040.0,9.64,0.0,,4090000.0,2022-10-01,2022,10,1,9.8328,9.641279069767442,1.9468944000000001,
VGIR11,4T2023,0.0052,0.0219,0.16079999999999997,0.0,23.095,1.02,995260000.0,103200000.0,232865.0,9.64,0.0,,4400000.0,2023-10-01,2023,10,1,9.8328,9.643992248062016,1.5811142399999998,
VIFI11,1T2020,-0.0163,0.0225,0.0,0.0,0.0,0.0,143950000.0,1500000.0,57.0,97.81,0.0,0.0,0.0,2020-01-01,2020,1,1,0.0,95.96666666666667,0.0,
VIFI11,1T2021,0.0039000000000000003,0.07980000000000001,0.1013,0.0,387.0,0.88,280600000.0,2800000.0,4137.0,99.77,0.0,247770000.0,425100.0,2021-01-01,2021,1,1,87.7976,100.21428571428571,8.89389688,3.58957778584978e-08
VIFI11,1T2022,0.0023,0.063,0.1359,0.0,1.18,0.82,249590000.0,2800000.0,6130.0,88.75,0.0,203890000.0,471680.0,2022-01-01,2022,1,1,72.77499999999999,89.13928571428572,9.890122499999999,4.850714846240619e-08
VIFI11,1T2023,0.0025,0.0421,0.128,0.0,806.0,0.8,68280000.0,8100000.0,6750.0,8.44,0.0,54360000.0,73500.0,2023-01-01,2023,1,1,6.752,8.42962962962963,0.864256,1.5898749080206035e-08
VIFI11,1T2024,0.0038,0.064,0.106,0.0,370.0,0.89,75400000.0,8100000.0,6249.0,9.32,0.0,67460000.0,207600.0,2024-01-01,2024,1,1,8.2948,9.308641975308642,0.8792488,1.3033631781796621e-08
VIFI11,2T2020,0.0054,0.203,0.0098,0.0,223.0,0.98,287590000.0,2800000.0,2297.0,102.26,0.0,281210000.0,236230.0,2020-04-01,2020,4,1,100.2148,102.71071428571429,0.98210504,3.4924257316596137e-09
VIFI11,2T2021,0.0027,0.0487,0.1232,0.0,1.104,0.88,269340000.0,2800000.0,4531.0,95.77,0.0,237530000.0,536540.0,2021-04-01,2021,4,1,84.27759999999999,96.19285714285714,10.383000319999999,4.371237452111312e-08
VIFI11,2T2023,0.008100000000000001,0.0435,0.10640000000000001,0.0,472.0,0.86,76210000.0,8100000.0,6639.0,9.42,0.0,65360000.0,149180.0,2023-04-01,2023,4,1,8.1012,9.408641975308642,0.8619676800000001,1.3188000000000002e-08
VIFI11,2T2024,0.0034999999999999996,0.0473,0.1093,0.0,225.0,0.9,72530000.0,8100000.0,6087.0,8.97,0.0,65519999.99999999,101460.0,2024-04-01,2024,4,1,8.073,8.95432098765432,0.8823789,1.346732142857143e-08
VIFI11,3T2020,0.006999999999999999,0.0688,0.0403,0.0,327.0,0.95,285650000.0,2800000.0,3049.0,101.57,0.0,271390000.0,285590.0,2020-07-01,2020,7,1,96.49149999999999,102.01785714285714,3.88860745,1.432848465308228e-08
VIFI11,3T2021,0.0025,0.0311,0.1332,0.0,745.0,0.82,258089999.99999997,2800000.0,5732.0,91.77,0.0,212050000.0,303230.0,2021-07-01,2021,7,1,75.25139999999999,92.17499999999998,10.023486479999999,4.726944814902145e-08
VIFI11,3T2022,0.004699999999999999,0.1061,0.1198,0.0,962.0,0.81,76390000.0,8100000.0,6636.0,9.44,0.0,62040000.0,181080.0,2022-07-01,2022,7,1,7.6464,9.430864197530864,0.91603872,1.4765292069632495e-08
VIFI11,3T2023,0.0031,0.0584,0.1039,0.0,749.0,0.9,75720000.0,8100000.0,6512.0,9.36,0.0,67790000.0,179240.0,2023-07-01,2023,7,1,8.424,9.348148148148148,0.8752536,1.2911249446821064e-08
VIFI11,4T2020,0.0039000000000000003,0.0754,0.0679,0.0,257.0,0.93,288250000.0,2800000.0,3641.0,102.49,0.0,268630000.0,346330.0,2020-10-01,2020,10,1,95.3157,102.94642857142857,6.471936030000001,2.4092379965007637e-08
VIFI11,4T2021,0.0019,0.0458,0.1291,0.0,525.0,0.82,261420000.00000003,2800000.0,6486.0,92.96,0.0,215140000.0,360910.0,2021-10-01,2021,10,1,76.2272,93.36428571428573,9.84093152,4.574198903039881e-08
VIFI11,4T2022,0.0023,0.0694,0.1272,0.0,993.0,0.79,71610000.0,8100000.0,6807.0,8.85,0.0,56540000.0,131410.0,2022-10-01,2022,10,1,6.9915,8.84074074074074,0.8893188000000001,1.572902016271666e-08
VIFI11,4T2023,0.0029,0.059000000000000004,0.1056,0.0,557.0,0.89,75550000.0,8100000.0,6380.0,9.34,0.0,67140000.0,274980.0,2023-10-01,2023,10,1,8.3126,9.32716049382716,0.87781056,1.3074330652368185e-08
VILG11,1T2019,0.0245,0.0481,0.0102,0.0,34.0,1.05,76740000.0,717200.0,111.0,107.0,0.0,80690000.0,157530.0,2019-01-01,2019,1,1,112.35000000000001,106.99944227551589,1.1459700000000002,1.4202131614822161e-08
VILG11,1T2020,0.0060999999999999995,0.3885,0.1199,0.0,3.363,0.98,789200000.0,7000000.0,30645.0,112.12,0.0,774340000.0,5260000.0,2020-01-01,2020,1,1,109.8776,112.74285714285715,13.17432424,1.7013617067438076e-08
VILG11,1T2022,0.0028000000000000004,0.0108,0.0934,0.0,4.048,0.88,,15000000.0,147088.0,113.73,0.0,,3190000.0,2022-01-01,2022,1,1,100.0824,,9.34769616,
VILG11,1T2023,0.0087,0.0088,0.1045,0.0,3.811,0.79,,15000000.0,156636.0,111.83,0.05,,2350000.0,2023-01-01,2023,1,1,88.34570000000001,,9.23212565,
VILG11,1T2024,0.008100000000000001,0.0109,0.0876,0.0,4.584,0.82,,15000000.0,161080.0,114.06,0.06,,2530000.0,2024-01-01,2024,1,1,93.5292,,8.19315792,
VILG11,2T2019,0.013500000000000002,0.1636,0.0421,0.0,176.0,1.05,232550000.0,2200000.0,5263.0,105.83,0.0,243890000.0,585390.0,2019-04-01,2019,4,1,111.1215,105.70454545454545,4.67821515,1.9181660379679362e-08
VILG11,2T2021,0.0043,0.0565,0.08449999999999999,0.0,5.036,0.95,,15000000.0,138331.0,114.19,0.01,,4990000.0,2021-04-01,2021,4,1,108.48049999999999,,9.166602249999999,
VILG11,2T2022,0.003,0.0102,0.1009,0.0,3.128,0.84,,15000000.0,148783.0,113.37,0.0,,2089999.9999999998,2022-04-01,2022,4,1,95.2308,,9.60878772,
VILG11,2T2023,0.0087,0.0268,0.08130000000000001,0.0,3.417,0.99,,15000000.0,158088.0,111.96,0.08,,2170000.0,2023-04-01,2023,4,1,110.84039999999999,,9.01132452,
VILG11,2T2024,0.0085,0.009000000000000001,0.0931,0.0,5.385,0.73,,15000000.0,158050.0,113.77,0.05,,2420000.0,2024-04-01,2024,4,1,83.0521,,7.732150509999999,
VILG11,3T2019,0.0118,0.14279999999999998,0.0635,0.0,1.223,1.14,232070000.0,2200000.0,11117.0,105.61,0.0,264790000.00000003,2800000.0,2019-07-01,2019,7,1,120.3954,105.48636363636363,7.6451079,2.8872343744099094e-08
VILG11,3T2020,0.0046,0.27449999999999997,0.0876,0.0,4.128,1.17,,10800000.0,82008.0,112.72,0.0,,7310000.0,2020-07-01,2020,7,1,131.8824,,11.55289824,
VILG11,3T2021,0.0048,0.0526,0.0843,0.0,3.984,0.93,,15000000.0,142898.0,113.93,0.0,,3310000.0,2021-07-01,2021,7,1,105.95490000000001,,8.93199807,
VILG11,3T2022,0.0043,0.0116,0.0883,0.0,3.421,0.97,,15000000.0,153593.0,113.96,0.0,,2250000.0,2022-07-01,2022,7,1,110.54119999999999,,9.76078796,
VILG11,3T2023,0.0076,0.0187,0.08199999999999999,0.0,4.163,0.96,,15000000.0,164658.0,111.69,0.07,,2530000.0,2023-07-01,2023,7,1,107.2224,,8.792236799999998,
VILG11,4T2019,0.0064,0.38170000000000004,0.07730000000000001,0.0,2.204,1.38,480720000.0,4400000.0,18032.0,109.77,0.0,661290000.0,3610000.0,2019-10-01,2019,10,1,151.4826,109.25454545454545,11.70960498,1.770721616839813e-08
VILG11,4T2021,0.003,0.0158,0.08689999999999999,0.0,5.075,0.92,,15000000.0,145146.0,114.17,0.0,,3630000.0,2021-10-01,2021,10,1,105.0364,,9.127663159999999,
VILG11,4T2023,0.005,0.013999999999999999,0.0849,0.0,4.244,0.87,,15000000.0,162062.0,114.09,0.0,,2600000.0,2023-10-01,2023,10,1,99.2583,,8.427029670000001,
VINO11,1T2019,0.0275,0.0883,0.0,0.0,0.0,0.0,56900000.0,1100000.0,48.0,53.64,0.0,0.0,0.0,2019-01-01,2019,1,1,0.0,51.72727272727273,0.0,
VINO11,1T2020,0.0040999999999999995,0.039599999999999996,0.0403,0.0,2.122,0.89,603330000.0,9900000.0,17456.0,60.68,0.01,536809999.99999994,3690000.0,2020-01-01,2020,1,1,54.0052,60.942424242424245,2.17640956,4.054338704569588e-09
VINO11,1T2021,0.008,0.036699999999999997,0.10289999999999999,0.0,3.447,1.02,764670000.0,12700000.0,70687.0,60.33,0.0,783120000.0,2670000.0,2021-01-01,2021,1,1,61.5366,60.21023622047244,6.332116139999999,8.085754596996628e-09
VINO11,1T2023,0.0236,0.0298,0.115,0.0,4.301,0.72,902030000.0,16600000.000000002,122986.0,54.45,0.03,653170000.0,1080000.0,2023-01-01,2023,1,1,39.204,54.33915662650602,4.50846,6.902429689054917e-09
VINO11,1T2024,0.0223,0.0276,0.095,0.0,4.361,0.72,896720000.0,82800000.0,154660.0,10.83,0.06,643560000.0,1250000.0,2024-01-01,2024,1,1,7.7976,10.829951690821256,0.740772,1.1510535148237927e-09
VINO11,2T2019,0.026099999999999998,0.09390000000000001,0.0,0.0,0.0,0.0,59490000.0,1100000.0,48.0,56.08,0.0,0.0,0.0,2019-04-01,2019,4,1,0.0,54.08181818181818,0.0,
VINO11,2T2021,0.0092,0.0349,0.1097,0.0,2.821,1.0,756120000.0,12700000.0,79771.0,59.66,0.0,753840000.0,2190000.0,2021-04-01,2021,4,1,59.66,59.53700787401575,6.544702,8.681818423007535e-09
VINO11,2T2024,0.0219,0.044800000000000006,0.1036,0.0,4.49,0.65,890500000.0,82800000.0,153322.0,10.75,0.03,579780000.0,880610.0,2024-04-01,2024,4,1,6.9875,10.754830917874395,0.7239049999999999,1.2485856704267134e-09
VINO11,3T2019,0.0241,0.039900000000000005,0.0,0.0,0.0,0.0,67990000.0,1100000.0,49.0,64.09,0.0,0.0,0.0,2019-07-01,2019,7,1,0.0,61.80909090909091,0.0,
VINO11,3T2020,0.0054,0.0832,0.0873,0.0,2.93,0.98,601320000.0,9900000.0,48717.0,60.48,0.15,590100000.0,2260000.0,2020-07-01,2020,7,1,59.270399999999995,60.73939393939394,5.17430592,8.76852384341637e-09
VINO11,3T2021,0.009399999999999999,0.049100000000000005,0.1184,0.0,2.468,1.03,745450000.0,12700000.0,91507.0,58.82,0.0,769180000.0,1840000.0,2021-07-01,2021,7,1,60.5846,58.696850393700785,7.173216640000001,9.325797134610885e-09
VINO11,3T2022,0.0125,0.0226,0.113,0.0,4.95,0.93,892610000.0,16600000.000000002,125424.0,53.88,0.0,828260000.0,1520000.0,2022-07-01,2022,7,1,50.1084,53.771686746987946,5.662249200000001,6.836318547316061e-09
VINO11,3T2023,0.017,0.029500000000000002,0.0974,0.0,3.854,0.79,894060000.0,82800000.0,139363.0,10.79,0.0,702370000.0,1050000.0,2023-07-01,2023,7,1,8.524099999999999,10.797826086956523,0.8302473399999999,1.1820654925466633e-09
VINO11,4T2019,0.0034999999999999996,0.15839999999999999,0.0075,0.0,1.612,1.17,612120000.0,9900000.0,10298.0,61.57,0.19,715480000.0,4760000.0,2019-10-01,2019,10,1,72.0369,61.83030303030303,0.54027675,7.551248811986359e-10
VINO11,4T2023,0.0167,0.0206,0.1018,0.0,5.121,0.7,897850000.0,82800000.0,147056.0,10.84,0.0,632790000.0,1140000.0,2023-10-01,2023,10,1,7.587999999999999,10.843599033816425,0.7724583999999999,1.2207184057902304e-09
VISC11,1T2017,0.0716,0.1257,0.0,0.11,0.0,0.0,91030000.0,65200.0,38.0,1396.64,0.06,0.0,0.0,2017-01-01,2017,1,1,0.0,1396.1656441717791,0.0,
VISC11,1T2018,0.0102,0.0508,0.045,0.06,569.0,1.1,314690000.0,3200000.0,15699.0,97.88,0.05,345360000.0,1850000.0,2018-01-01,2018,1,1,107.668,98.340625,4.84506,1.4029013203613622e-08
VISC11,1T2019,0.006,0.0863,0.1035,0.08,2.328,1.09,819570000.0,8199999.999999999,68890.0,100.43,0.07,889500000.0,2700000.0,2019-01-01,2019,1,1,109.46870000000001,99.94756097560976,11.330010450000001,1.2737504721753795e-08
VISC11,1T2020,0.0042,0.1819,0.1482,0.07,4.667,0.81,,14300000.0,146779.0,121.97,0.06,,7550000.0,2020-01-01,2020,1,1,98.79570000000001,,14.641522740000001,
VISC11,1T2021,0.0034999999999999996,0.0052,0.04769999999999999,0.15,3.453,0.92,,14300000.0,190766.0,119.59,0.09,,3550000.0,2021-01-01,2021,1,1,110.0228,,5.248087559999999,
VISC11,1T2022,0.0124,0.034300000000000004,0.0931,0.04,3.539,0.86,,17700000.0,206189.0,116.16,0.08,,2100000.0,2022-01-01,2022,1,1,99.8976,,9.30046656,
VISC11,1T2024,0.004,0.1677,0.0949,0.0,15.873,0.96,,28800000.0,332230.0,127.88,0.07,,12720000.0,2024-01-01,2024,1,1,122.7648,,11.65037952,
VISC11,2T2017,0.1366,0.1202,0.0,0.08,0.0,0.0,90650000.0,912500.0,42.0,99.35,0.08,0.0,0.0,2017-04-01,2017,4,1,0.0,99.34246575342466,0.0,
VISC11,2T2018,0.006999999999999999,0.4802,0.0806,0.08,896.0,1.02,811550000.0,8199999.999999999,26061.0,99.46,0.05,824140000.0,2560000.0,2018-04-01,2018,4,1,101.44919999999999,98.96951219512196,8.17680552,9.921621957434417e-09
VISC11,2T2019,0.0062,0.24,0.09609999999999999,0.03,1.875,1.07,818470000.0,8199999.999999999,77155.0,100.3,0.06,872770000.0,2150000.0,2019-04-01,2019,4,1,107.321,99.81341463414635,10.313548099999998,1.181702865588872e-08
VISC11,2T2021,0.0038,0.0062,0.0529,0.06,3.172,0.9,,14300000.0,195016.0,119.52,0.09,,2990000.0,2021-04-01,2021,4,1,107.568,,5.690347200000001,
VISC11,2T2022,0.0159,0.0196,0.10339999999999999,0.04,3.835,0.88,,17700000.0,212294.0,114.85,0.08,,2320000.0,2022-04-01,2022,4,1,101.068,,10.450431199999999,
VISC11,2T2023,0.003,0.0325,0.1011,0.0,5.724,1.04,,18600000.0,254109.0,115.26,0.0,,3530000.0,2023-04-01,2023,4,1,119.8704,,12.11889744,
VISC11,2T2024,0.0036,0.0932,0.1007,0.02,13.34,0.92,,28800000.0,355189.0,126.96,0.06,,8460000.0,2024-04-01,2024,4,1,116.8032,,11.76208224,
VISC11,3T2017,0.0645,0.0897,0.0,0.05,0.0,0.0,92770000.0,912500.0,44.0,101.67,0.07,0.0,0.0,2017-07-01,2017,7,1,0.0,101.66575342465754,0.0,
VISC11,3T2018,0.0051,0.1317,0.113,0.08,818.0,0.97,806250000.0,8199999.999999999,31987.0,98.8,0.05,779420000.0,1730000.0,2018-07-01,2018,7,1,95.836,98.32317073170732,10.829468,1.389426496625696e-08
VISC11,3T2019,0.0037,0.2957,0.09699999999999999,0.0,2.524,1.2,,10300000.0,92266.0,103.62,0.06,,3280000.0,2019-07-01,2019,7,1,124.344,,12.061367999999998,
VISC11,3T2020,0.003,0.0658,0.08650000000000001,0.0,2.867,0.94,,14300000.0,173818.0,116.07,0.0,,3590000.0,2020-07-01,2020,7,1,109.10579999999999,,9.4376517,
VISC11,3T2022,0.0086,0.019299999999999998,0.0907,0.01,4.02,0.97,,17700000.0,228030.0,114.73,0.07,,2520000.0,2022-07-01,2022,7,1,111.2881,,10.093830670000001,
VISC11,3T2023,0.0042,0.1027,0.1045,0.03,7.837,1.03,,18600000.0,263962.0,115.84,0.07,,6740000.0,2023-07-01,2023,7,1,119.3152,,12.4684384,
VISC11,4T2017,0.0189,0.1384,0.0189,0.05,758.0,1.05,317940000.0,3200000.0,8940.0,98.89,0.05,334400000.0,1840000.0,2017-10-01,2017,10,1,103.8345,99.35625,1.9624720500000001,5.868636513157895e-09
VISC11,4T2018,0.0032,0.09210000000000002,0.10640000000000001,0.08,1.498,1.07,824890000.0,8199999.999999999,48098.0,101.08,0.05,881340000.0,2840000.0,2018-10-01,2018,10,1,108.1556,100.59634146341465,11.507755840000002,1.3057112850886153e-08
VISC11,4T2019,0.0049,0.18510000000000001,0.0999,0.0,4.651,1.15,,10300000.0,113479.0,121.4,0.06,,6800000.0,2019-10-01,2019,10,1,139.60999999999999,,13.947038999999998,
VISC11,4T2023,0.0037,0.2416,0.0915,0.0,8.338,0.93,,21200000.0,275919.0,133.71,0.06,,4800000.0,2023-10-01,2023,10,1,124.35030000000002,,11.378052450000002,
VIUR11,1T2022,0.0015,0.1144,0.1222,0.0,573.0,0.76,259529999.99999997,2700000.0,3982.0,96.31,0.0,198050000.0,295420.0,2022-01-01,2022,1,1,73.1956,96.1222222222222,8.94450232,4.516284938146932e-08
VIUR11,1T2023,0.0175,0.0809,0.16760000000000003,0.0,2.216,0.67,246170000.0,26900000.0,14999.0,9.14,0.0,163830000.0,316560.0,2023-01-01,2023,1,1,6.123800000000001,9.151301115241635,1.0263488800000002,6.2647187938716975e-09
VIUR11,1T2024,0.013500000000000002,0.0397,0.1173,0.0,2.897,0.86,239960000.0,26900000.0,54792.0,8.91,0.06,205870000.0,554330.0,2024-01-01,2024,1,1,7.6626,8.920446096654276,0.89882298,4.365973575557391e-09
VIUR11,2T2021,0.0017000000000000001,0.1943,0.0101,0.0,263.0,0.94,260570000.0,2700000.0,3000.0,96.7,0.0,245480000.0,273300.0,2021-04-01,2021,4,1,90.898,96.50740740740741,0.9180697999999999,3.739896529248819e-09
VIUR11,2T2023,0.0178,0.0587,0.11720000000000001,0.0,2.363,0.92,244360000.0,26900000.0,35181.0,9.07,0.06,225810000.0,446960.0,2023-04-01,2023,4,1,8.3444,9.084014869888476,0.9779636800000001,4.330913954209291e-09
VIUR11,2T2024,0.018600000000000002,0.0271,0.12890000000000001,0.0,2.254,0.75,238370000.0,26900000.0,50649.0,8.85,0.06,178920000.0,419640.0,2024-04-01,2024,4,1,6.637499999999999,8.861338289962825,0.85557375,4.781878772635815e-09
VIUR11,3T2021,0.0167,0.1553,0.043899999999999995,0.0,590.0,0.88,258339999.99999997,2700000.0,3613.0,95.87,0.0,226830000.0,346200.0,2021-07-01,2021,7,1,84.3656,95.68148148148147,3.7036498399999997,1.6327865978926948e-08
VIUR11,3T2022,0.0091,0.1104,0.12990000000000002,0.0,2.951,0.86,255880000.0,26900000.0,8565.0,9.5,0.0,219610000.0,356730.0,2022-07-01,2022,7,1,8.17,9.512267657992565,1.0612830000000002,4.8325804835845375e-09
VIUR11,3T2023,0.0115,0.0501,0.11869999999999999,0.0,2.605,0.89,244040000.0,26900000.0,44133.0,9.06,0.06,217460000.0,377260.0,2023-07-01,2023,7,1,8.0634,9.072118959107806,0.9571255799999998,4.401386829761795e-09
VIUR11,4T2021,0.023,0.1278,0.0819,0.0,708.0,0.81,260810000.0,2700000.0,3783.0,96.79,0.0,210180000.0,292900.0,2021-10-01,2021,10,1,78.39990000000002,96.5962962962963,6.420951810000002,3.054977547816158e-08
VIUR11,4T2022,0.009899999999999999,0.0867,0.1316,0.0,1.128,0.86,247980000.0,26900000.0,11389.0,9.2,0.0,213410000.0,296720.0,2022-10-01,2022,10,1,7.911999999999999,9.218587360594796,1.0412191999999998,4.878961623166673e-09
VIUR11,4T2023,0.0131,0.0393,0.1164,0.0,2.249,0.89,241380000.0,26900000.0,49606.0,8.96,0.06,215570000.0,303910.0,2023-10-01,2023,10,1,7.974400000000001,8.973234200743494,0.9282201600000002,4.3058874611495116e-09
VLOL11,1T2017,0.0,0.008199999999999999,0.0197,0.0,29.0,1.01,145970000.0,1800000.0,1436.0,81.78,0.13,147230000.0,193360.0,2017-01-01,2017,1,1,82.5978,81.09444444444445,1.62717666,1.1051936833525776e-08
VLOL11,1T2018,0.0014000000000000002,0.0096,0.06570000000000001,0.0,39.0,1.26,132560000.0,1800000.0,2548.0,74.27,0.11,166930000.0,139760.0,2018-01-01,2018,1,1,93.58019999999999,73.64444444444445,6.14821914,3.683112166776493e-08
VLOL11,1T2019,0.002,0.012,0.061500000000000006,0.0,86.0,1.1,151690000.0,1800000.0,3344.0,84.99,0.07,167600000.0,224660.0,2019-01-01,2019,1,1,93.489,84.27222222222223,5.749573500000001,3.430533114558473e-08
VLOL11,1T2020,0.0017000000000000001,0.012199999999999999,0.0639,0.0,336.0,1.13,161870000.0,1800000.0,6631.0,90.69,0.0,183210000.0,577400.0,2020-01-01,2020,1,1,102.4797,89.92777777777778,6.54845283,3.574287882757491e-08
VLOL11,1T2021,0.0015,0.011699999999999999,0.059800000000000006,0.0,62.0,1.06,172900000.0,1800000.0,5026.0,96.87,0.0,182940000.0,136290.0,2021-01-01,2021,1,1,102.68220000000001,96.05555555555556,6.140395560000001,3.356507904230896e-08
VLOL11,1T2022,0.0021,0.0124,0.0645,0.0,157.0,0.93,184800000.0,1800000.0,3867.0,103.54,0.0,171340000.0,135580.0,2022-01-01,2022,1,1,96.29220000000001,102.66666666666667,6.210846900000001,3.624866872884324e-08
VLOL11,1T2023,0.0028000000000000004,0.16879999999999998,0.07339999999999999,0.0,85.0,0.88,187600000.0,1800000.0,3144.0,105.11,0.0,164200000.0,107520.0,2023-01-01,2023,1,1,92.4968,104.22222222222223,6.789265119999999,4.1347534226552975e-08
VLOL11,2T2017,0.0026,0.0113,0.0414,0.0,51.0,1.0,145940000.0,1800000.0,1412.0,81.77,0.19,145640000.0,139200.0,2017-04-01,2017,4,1,81.77,81.07777777777778,3.3852779999999996,2.3244149958802525e-08
VLOL11,2T2018,0.0014000000000000002,0.009300000000000001,0.0672,0.0,87.0,1.17,132759999.99999999,1800000.0,2500.0,74.38,0.04,155190000.0,207450.0,2018-04-01,2018,4,1,87.02459999999999,73.75555555555555,5.848053119999999,3.768318267929634e-08
VLOL11,2T2019,0.0016,0.011200000000000002,0.056900000000000006,0.0,219.0,1.2,152330000.0,1800000.0,5463.0,85.35,0.07,182050000.0,372100.0,2019-04-01,2019,4,1,102.41999999999999,84.62777777777778,5.827698,3.20115243065092e-08
VLOL11,2T2020,0.0019,0.0113,0.0623,0.0,174.0,1.18,161660000.0,1800000.0,6084.0,90.57,0.0,190830000.0,203520.0,2020-04-01,2020,4,1,106.87259999999999,89.81111111111112,6.658162979999999,3.489054645495991e-08
VLOL11,2T2021,0.0,0.0109,0.061399999999999996,0.0,92.0,1.0,173180000.0,1800000.0,4662.0,97.03,0.04,173130000.0,136830.0,2021-04-01,2021,4,1,97.03,96.21111111111111,5.957642,3.441137873274418e-08
VLOL11,2T2022,0.0012,0.0131,0.0672,0.0,72.0,0.95,184840000.0,1800000.0,3666.0,103.56,0.0,175860000.0,123320.0,2022-04-01,2022,4,1,98.38199999999999,102.68888888888888,6.611270399999999,3.7593940634595694e-08
VLOL11,3T2017,0.0013,0.0103,0.055999999999999994,0.0,53.0,1.07,146030000.0,1800000.0,1971.0,81.82,0.19,156690000.0,158670.0,2017-07-01,2017,7,1,87.5474,81.12777777777778,4.902654399999999,3.128887867764375e-08
VLOL11,3T2018,0.0013,0.0101,0.0688,0.0,37.0,1.09,133240000.00000001,1800000.0,2559.0,74.65,0.0,144570000.0,73100.0,2018-07-01,2018,7,1,81.36850000000001,74.02222222222223,5.598152800000001,3.872278342671371e-08
VLOL11,3T2019,0.0014000000000000002,0.0128,0.0613,0.0,407.0,1.22,152380000.0,1800000.0,7408.0,85.37,0.0,186160000.0,550850.0,2019-07-01,2019,7,1,104.15140000000001,84.65555555555555,6.38448082,3.429566405242802e-08
VLOL11,3T2020,0.0016,0.012199999999999999,0.0613,0.0,230.0,1.16,161880000.0,1800000.0,5727.0,90.7,0.12,187390000.0,200090.0,2020-07-01,2020,7,1,105.21199999999999,89.93333333333334,6.4494956,3.441750146752761e-08
VLOL11,3T2021,0.0026,0.012,0.061500000000000006,0.0,144.0,0.97,173320000.0,1800000.0,4370.0,97.11,0.0,168670000.0,153530.0,2021-07-01,2021,7,1,94.19669999999999,96.28888888888889,5.79309705,3.4345746427936206e-08
VLOL11,3T2022,0.0012,0.0147,0.0638,0.0,155.0,1.05,184930000.0,1800000.0,3414.0,103.61,0.0,194210000.0,288310.0,2022-07-01,2022,7,1,108.79050000000001,102.7388888888889,6.9408339,3.5738807991349575e-08
VLOL11,4T2017,0.0013,0.0086,0.0742,0.0,43.0,1.17,132460000.00000001,1800000.0,2296.0,74.22,0.11,154390000.0,175660.0,2017-10-01,2017,10,1,86.83739999999999,73.5888888888889,6.443335079999999,4.1734147807500476e-08
VLOL11,4T2018,0.0016,0.0097,0.0632,0.0,74.0,1.05,151630000.0,1800000.0,2918.0,84.95,0.07,158850000.0,185830.0,2018-10-01,2018,10,1,89.1975,84.2388888888889,5.637282000000001,3.5488083097261574e-08
VLOL11,4T2019,0.0021,0.011399999999999999,0.0555,0.0,322.0,1.28,161710000.0,1800000.0,7328.0,90.6,0.0,207040000.0,476280.0,2019-10-01,2019,10,1,115.96799999999999,89.83888888888889,6.436223999999999,3.108686244204018e-08
