Papel,Nome do fundo,CNPJ,Valor,Ticker,Ano
RBED11,RBED11 - FII RIO BRAVO RENDA EDUCACIONAL – FII,13.873.457/0001-52,"2.589.400,00",BPFF11,2022
SNCI11,SNCI11 - SUNO RECEBÍVEIS IMOBILIÁRIOS,41.076.710/0001-82,"2.559.960,00",BPFF11,2022
MCCI11,MCCI11 - FDO INV. MAUA CAPITAL RECEBIVEIS IMOB. – FII,23.648.935/0001-84,"2.092.020,00",BPFF11,2022
FLCR11,FLCR - FARIA LIMA CAPITAL RECEB. IMOB. I – FDO INV. IMOB.,33.884.145/0001-51,"1.894.000,00",BPFF11,2022
SPXS11,SPXS11 - FII SPX SYN,43.010.543/0001-00,"1.890.000,00",BPFF11,2022
LGCP11,LGCP11 - LOGCP INTER FII,34.598.181/0001-11,"1.751.120,00",BPFF11,2022
ALZR11,ALZR11 - ALIANZA TRUST RENDA IMOBILIARIA FII,28.737.771/0001-85,"1.745.632,25",BPFF11,2022
EDGA11,EDGA11 - FII – FII EDIFÍCIO GALERIA,15.333.306/0001-37,"1.533.886,95",BPFF11,2022
BLMC11,BLMC11 - BLUEMACAW CRÉDITO IMOBILIÁRIO,38.294.221/0001-92,"1.520.000,00",BPFF11,2022
XPIN11,XPIN11 - XP INDUSTRIAL FII – FII,28.516.325/0001-40,"1.328.760,00",BPFF11,2022
RBRP11,RBRP11 - FII RBR PROPERTIES – FII,21.408.063/0001-51,"1.177.869,00",BPFF11,2022
CACR11,CACR11 - AF Invest FII - Recebiveis Imobiliarios,32.065.364/0001-46,"674.050,00",BPFF11,2022
GSFI11,GSFI11 - General Shopping e Outlets do Brasil FII,11.769.604/0001-13,"412.550,00",BPFF11,2022
IRDM11,IRDM11 - FII IRIDIUM RECEBÍVEIS IMOBILIÁRIOS,28.830.325/0001-10,"10.435,55",BPFF11,2022
KNIP11,KNIP11 - KINEA ÍNDICES DE PREÇOS FII – FII,24.960.430/0001-13,"23.279.676,00",BPFF11,2021
,BRCR11 - FII – FII BTG PACTUAL CORP. OFFICE FUND,08.924.783/0001-01,"15.392.594,00",BPFF11,2021
KNCR11,KNCR11 - KINEA RENDIMENTOS IMOBILIÁRIOS FII – FII,16.706.958/0001-32,"14.491.740,00",BPFF11,2021
BTLG11,BTLG11 - BTG PACTUAL LOGISTICA FII – FII,11.839.593/0001-09,"13.575.030,00",BPFF11,2021
XPLG11,XPLG11 - XP LOG FII – FII,26.502.794/0001-85,"12.985.750,00",BPFF11,2021
HGCR11,HGCR11 - CSHG RECEBÍVEIS IMOBILIÁRIOS FII – FII,11.160.521/0001-22,"12.959.100,00",BPFF11,2021
HGRU11,HGRU11 - CSHG RENDA URBANA – FII – FII,29.641.226/0001-53,"12.780.300,00",BPFF11,2021
BTCR11,BTCR11 - FII – BTG PACTUAL CREDITO IMOBILIARIO,29.787.928/0001-40,"11.365.110,00",BPFF11,2021
,SPAF11 - SPA FII – FII,18.311.024/0001-27,"11.328.431,99",BPFF11,2021
JSRE11,JSRE11 - JS REAL ESTATE MULTIGESTÃO – FII,13.371.132/0001-71,"11.161.700,00",BPFF11,2021
,HGRE11 - CSHG REAL ESTATE FII – FII,09.072.017/0001-29,"10.533.425,00",BPFF11,2021
VISC11,VISC11 - VINCI SHOPPING CENTERS FDO INVEST IMOB – FII,17.554.274/0001-25,"10.516.500,00",BPFF11,2021
RBRR11,RBRR11 - FII – FII RBR RENDIMENTO HIGH GRADE,29.467.977/0001-03,"10.164.810,00",BPFF11,2021
CVBI11,CVBI11 - FDO INV. IMOB. VBI CRI,28.729.197/0001-13,"9.621.252,00",BPFF11,2021
VILG11,VILG11 - VINCI LOGÍSTICA FII – FII,24.853.044/0001-22,"8.945.167,00",BPFF11,2021
XPML11,XPML11 - XP MALLS FII FII,28.757.546/0001-00,"8.861.500,00",BPFF11,2021
VRTA11,VRTA11 - FATOR VERITA FII – FII,11.664.201/0001-00,"8.654.600,00",BPFF11,2021
VGIP11,VGIP11 - VALORA CRI ÍNDICE DE PREÇO FDO INVEST. IMOB. FII,34.197.811/0001-46,"8.342.720,00",BPFF11,2021
VCJR11,VCJR11 - VECTIS JUROS REAL FDO INV. IMOB. – FII,32.400.250/0001-05,"8.316.033,12",BPFF11,2021
XPCI11,XPCI11 - XP CREDITO IMOBILIÁRIO – FII,28.516.301/0001-91,"7.788.599,54",BPFF11,2021
HGLG11,HGLG11 - CSHG LOGÍSTICA FII – FII,11.728.688/0001-47,"7.590.000,00",BPFF11,2021
,HGBS11 - HEDGE BRASIL SHOPPING FII,08.431.747/0001-06,"7.283.600,00",BPFF11,2021
TRBL11,SDIL11 - FII SDI RIO BRAVO RENDA LOGISTICA – FII,16.671.412/0001-93,"7.269.024,00",BPFF11,2021
HOFC11,RBCO11 - RB CAPITAL OFFICE INCOME FDO INV. IMOB.,31.894.369/0001-19,"7.230.892,50",BPFF11,2021
PORD11,PORD11 - POLO FII – RECEBÍVEIS IMOB II – FII,17.156.502/0001-09,"7.228.370,00",BPFF11,2021
CPTS11,CPTS11 - CAPITANIA SECURITIES II,18.979.895/0001-13,"6.376.500,00",BPFF11,2021
BRCO11,BRCO11 - BRESCO LOGÍSTICA – FII,20.748.515/0001-81,"5.808.550,00",BPFF11,2021
KNHY11,KNHY11 - KINEA HIGH YIELD CRI FII – FII,30.130.708/0001-28,"5.805.540,00",BPFF11,2021
MXRF11,MXRF11 - MAXI RENDA FII – FII,97.521.225/0001-25,"5.768.400,00",BPFF11,2021
VGIR11,VGIR11 - VALORA RE III FII – FII,29.852.732/0001-91,"4.890.589,55",BPFF11,2021
,RCRB11 - FII RIO BRAVO RENDA CORPORATIVA,03.683.056/0001-86,"4.061.200,00",BPFF11,2021
RECR11,RECR11 - FII REC RECEBÍVEIS IMOBILIÁRIOS,28.152.272/0001-26,"3.803.625,00",BPFF11,2021
RBED11,RBED11 - FII RIO BRAVO RENDA EDUCACIONAL – FII,13.873.457/0001-52,"2.976.600,00",BPFF11,2021
HSLG11,HSLG11 - HSI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,32.903.621/0001-71,"2.907.030,00",BPFF11,2021
GCRI11,GCRI11 - GALAPAGOS RECEBÍVEIS IMOBILIÁRIOS FII,38.293.897/0001-61,"2.888.980,00",BPFF11,2021
MCCI11,MCCI11 - FDO INV. MAUA CAPITAL RECEBIVEIS IMOB. – FII,23.648.935/0001-84,"2.407.908,00",BPFF11,2021
,JRDM11 - FII – FII SHOPPING JARDIM SUL,14.879.856/0001-93,"2.292.850,00",BPFF11,2021
,BLCP11 - BLUECAP RENDA LOG. FDO INV. IMOB. – FII,35.652.060/0001-73,"2.246.601,00",BPFF11,2021
FLCR11,FLCR - FARIA LIMA CAPITAL RECEB. IMOB. I – FDO INV. IMOB.,33.884.145/0001-51,"2.021.400,00",BPFF11,2021
EDGA11,EDGA11 - FII – FII EDIFÍCIO GALERIA,15.333.306/0001-37,"1.959.027,27",BPFF11,2021
BLMC11,BLMC11 - BLUEMACAW CRÉDITO IMOBILIÁRIO,38.294.221/0001-92,"1.905.510,00",BPFF11,2021
LGCP11,LGCP11 - LOGCP INTER FII,34.598.181/0001-11,"1.772.108,00",BPFF11,2021
RBRP11,RBRP11 - FII RBR PROPERTIES – FII,21.408.063/0001-51,"1.715.406,00",BPFF11,2021
XPIN11,XPIN11 - XP INDUSTRIAL FII – FII,28.516.325/0001-40,"1.648.800,00",BPFF11,2021
ALZR11,ALZR16 - ALIANZA TRUST RENDA IMOBILIARIA FII,28.737.771/0001-85,"1.001.544,00",BPFF11,2021
SNCI11,SNCI14 - SUNO RECEBÍVEIS IMOBILIÁRIOS FII,41.076.710/0001-82,"1.000.000,00",BPFF11,2021
SNCI11,SNCI15 - SUNO RECEBÍVEIS IMOBILIÁRIOS FII,41.076.710/0001-82,"1.000.000,00",BPFF11,2021
ALZR11,ALZR11 - ALIANZA TRUST RENDA IMOBILIARIA FII,28.737.771/0001-85,"808.718,00",BPFF11,2021
CACR11,AFCR11 - AF INVEST FDO INV. IMOB. – RECEBÍVEIS IMOB.,32.065.364/0001-46,"699.480,00",BPFF11,2021
,RBGS11 - RB CAPITAL GENERAL SHOP SULACAP FII – FII,13.652.006/0001-95,"464.864,40",BPFF11,2021
IRDM11,IRDM11 - FII IRIDIUM RECEBÍVEIS IMOBILIÁRIOS,28.830.325/0001-10,"12.458,25",BPFF11,2021
VISC11,VISC12 - VINCI SHOPPING CENTERS FDO INVEST IMOB – FII,17.554.274/0001-25,"0,00",BPFF11,2021
RECR11,RECR12 - FII REC RECEBÍVEIS IMOBILIÁRIOS,28.152.272/0001-26,"0,00",BPFF11,2021
XPIN11,XPIN12 - XP INDUSTRIAL FII – FII,28.516.325/0001-40,"0,00",BPFF11,2021
HGLG11,HGLG12 - CSHG LOGÍSTICA FII – FII,11.728.688/0001-47,"0,00",BPFF11,2021
XPML11,XPML12 - XP MALLS FII FII,28.757.546/0001-00,"0,00",BPFF11,2021
KNIP11,KNIP11 - KINEA ÍNDICES DE PREÇOS FII – FII,24.960.430/0001-13,"29.534.100,00",BPFF11,2020
,BRCR11 - FII – FII BTG PACTUAL CORP. OFFICE FUND,08.924.783/0001-01,"18.511.164,00",BPFF11,2020
HGRU11,HGRU11 - CSHG RENDA URBANA – FII – FII,29.641.226/0001-53,"18.170.865,00",BPFF11,2020
JSRE11,JSRE11 - JS REAL ESTATE MULTIGESTÃO – FII,13.371.132/0001-71,"13.829.110,00",BPFF11,2020
BTLG11,BTLG11 - BTG PACTUAL LOGISTICA FII – FII,11.839.593/0001-09,"13.826.000,00",BPFF11,2020
,HGRE11 - CSHG REAL ESTATE FII – FII,09.072.017/0001-29,"12.638.500,00",BPFF11,2020
HGLG11,HGLG11 - CSHG LOGÍSTICA FII – FII,11.728.688/0001-47,"12.615.700,00",BPFF11,2020
CPTS11,CPTS11 - CAPITANIA SECURITIES II,18.979.895/0001-13,"12.133.475,00",BPFF11,2020
XPCI11,XPCI11 - XP CREDITO IMOBILIÁRIO – FII,28.516.301/0001-91,"12.032.800,00",BPFF11,2020
HOFC11,RBCO11 - RB CAPITAL OFFICE INCOME FDO INV. IMOB.,31.894.369/0001-19,"11.885.107,50",BPFF11,2020
VISC11,VISC11 - VINCI SHOPPING CENTERS FDO INVEST IMOB – FII,17.554.274/0001-25,"11.863.350,00",BPFF11,2020
,SPAF11 - SPA FII – FII,18.311.024/0001-27,"11.264.150,48",BPFF11,2020
XPLG11,XPLG11 - XP LOG FII – FII,26.502.794/0001-85,"10.545.332,00",BPFF11,2020
XPML11,XPML11 - XP MALLS FII FII,28.757.546/0001-00,"10.505.700,00",BPFF11,2020
KNCR11,KNCR11 - KINEA RENDIMENTOS IMOBILIÁRIOS FII – FII,16.706.958/0001-32,"10.446.000,00",BPFF11,2020
VRTA11,VRTA11 - FATOR VERITA FII – FII,11.664.201/0001-00,"10.190.657,50",BPFF11,2020
MXRF11,MXRF11 - MAXI RENDA FII – FII,97.521.225/0001-25,"10.101.870,00",BPFF11,2020
,HGBS11 - HEDGE BRASIL SHOPPING FII,08.431.747/0001-06,"8.645.200,00",BPFF11,2020
CVBI11,CVBI11 - FDO INV. IMOB. VBI CRI,28.729.197/0001-13,"8.076.530,00",BPFF11,2020
VCJR11,VCJR13 - VECTIS JUROS REAL FDO INV. IMOB. - FII,32.400.250/0001-05,"7.993.728,87",BPFF11,2020
PORD11,PORD11 - POLO FII – RECEBÍVEIS IMOB II – FII,17.156.502/0001-09,"7.881.445,00",BPFF11,2020
TRBL11,SDIL11 - FII SDI RIO BRAVO RENDA LOGISTICA – FII,16.671.412/0001-93,"7.872.080,00",BPFF11,2020
BTCR11,BTCR11 - FII – BTG PACTUAL CREDITO IMOBILIARIO,29.787.928/0001-40,"7.728.078,58",BPFF11,2020
HGCR11,HGCR11 - CSHG RECEBÍVEIS IMOBILIÁRIOS FII – FII,11.160.521/0001-22,"7.635.000,00",BPFF11,2020
RBRR11,RBRR11 - FII – FII RBR RENDIMENTO HIGH GRADE,29.467.977/0001-03,"7.511.320,00",BPFF11,2020
MCCI11,MCCI11 - FDO INV. MAUA CAPITAL RECEBIVEIS IMOB. – FII,23.648.935/0001-84,"6.809.220,00",BPFF11,2020
VILG11,VILG11 - VINCI LOGÍSTICA FII – FII,24.853.044/0001-22,"6.650.802,00",BPFF11,2020
KNHY11,KNHY11 - KINEA HIGH YIELD CRI FII – FII,30.130.708/0001-28,"6.325.000,00",BPFF11,2020
,BRCO13 - BRESCO LOGÍSTICA – FII,2.074.851/5000-18,"5.934.318,24",BPFF11,2020
,RCRB11 - FII RIO BRAVO RENDA CORPORATIVA,03.683.056/0001-86,"4.753.320,00",BPFF11,2020
VGIP11,VGIP11 - VALORA CRI ÍNDICE DE PREÇO FDO INVEST. IMOB. FII,34.197.811/0001-46,"4.014.970,56",BPFF11,2020
,VGIP12 - VALORA CRI ÍNDICE DE PREÇO FDO INVEST. IMOB. FII,3.419.781/1000-14,"4.010.543,62",BPFF11,2020
,JRDM11 - FII – FII SHOPPING JARDIM SUL,14.879.856/0001-93,"4.001.485,80",BPFF11,2020
RBRP11,RBRP11 - FII RBR PROPERTIES – FII,21.408.063/0001-51,"3.990.000,00",BPFF11,2020
RECR11,RECR11 - FII REC RECEBÍVEIS IMOBILIÁRIOS,28.152.272/0001-26,"3.614.000,00",BPFF11,2020
HSLG11,HSLG11 - HSI LOGÍSTICA FUNDO DE INVESTIMENTO IMOBILIÁRIO,32.903.621/0001-71,"3.246.000,00",BPFF11,2020
RBED11,RBED11 - FII RIO BRAVO RENDA EDUCACIONAL – FII,13.873.457/0001-52,"2.911.741,60",BPFF11,2020
ALZR11,ALZR11 - ALIANZA TRUST RENDA IMOBILIARIA FII,28.737.771/0001-85,"2.841.181,20",BPFF11,2020
,BLCP11 - BLUECAP RENDA LOG. FDO INV. IMOB. – FII,35.652.060/0001-73,"2.659.734,00",BPFF11,2020
XPLG11,XPLG11 - XP LOG FII – FII,26.502.794/0001-85,"2.542.216,04",BPFF11,2020
EDGA11,EDGA11 - FII – FII EDIFÍCIO GALERIA,15.333.306/0001-37,"2.488.037,10",BPFF11,2020
IRDM11,IRDM11 - FII IRIDIUM RECEBÍVEIS IMOBILIÁRIOS,28.830.325/0001-10,"2.289.289,53",BPFF11,2020
LGCP11,LGCP11 - LOGCP INTER FII,34.598.181/0001-11,"2.121.000,00",BPFF11,2020
XPIN11,XPIN11 - XP INDUSTRIAL FII – FII,28.516.325/0001-40,"2.120.400,00",BPFF11,2020
FLCR11,FLCR15 - FARIA LIMA CAPITAL RECEB. IMOB. I – FDO INV. IMOB.,33.884.145/0001-51,"2.028.400,00",BPFF11,2020
CACR11,AFCR11 - AF INVEST FDO INV. IMOB. – RECEBÍVEIS IMOB.,32.065.364/0001-46,"1.100.000,00",BPFF11,2020
FLCR11,FLCR17 - FARIA LIMA CAPITAL RECEB. IMOB. I – FDO INV. IMOB.,33.884.145/0001-51,"1.019.700,00",BPFF11,2020
BRCO11,BRCO11 - BRESCO LOGÍSTICA – FII,20.748.515/0001-81,"957.264,00",BPFF11,2020
,RBGS11 - RB CAPITAL GENERAL SHOP SULACAP FII – FII,13.652.006/0001-95,"533.733,20",BPFF11,2020
,IRDM13 - FII IRIDIUM RECEBÍVEIS IMOBILIÁRIOS,2.883.032/5000-11,"491.985,92",BPFF11,2020
,RBED13 - FII RIO BRAVO RENDA EDUCACIONAL – FII,1.387.345/7000-15,"472.656,08",BPFF11,2020
,IRDM14 - FII IRIDIUM RECEBÍVEIS IMOBILIÁRIOS,2.883.032/5000-11,"295.211,20",BPFF11,2020
,SDIL12 - FII SDI RIO BRAVO RENDA LOGISTICA – FII,1.667.141/2000-19,"0,00",BPFF11,2020
,HGRE12 - CSHG REAL ESTATE FII – FII,0.907.201/7000-12,"0,00",BPFF11,2020
XPML11,XPML11 - XP MALLS FII,28.757.546/0001-00,"19.173.150,00",BPFF11,2019
KNRI11,KNRI11 - Kinea Renda Imobiliária FII,12.005.956/0001-65,"17.895.654,00",BPFF11,2019
,HGRE11 - CSHG Real Estate - FII – FII,09.072.017/0001-29,"16.731.000,00",BPFF11,2019
ALZR11,ALZR11 - ALIANZA TRUST RENDA IMOBILIARIA FII,28.737.771/0001-85,"16.010.345,00",BPFF11,2019
,BRCR11 - FII – FII BTG Pactual Corporate Office Fund,08.924.783/0001-01,"14.885.048,20",BPFF11,2019
,SPAF11 - SPA FII,18.311.024/0001-27,"12.549.125,56",BPFF11,2019
KNIP11,KNIP11 - Kinea Índice de Preços FII,24.960.430/0001-13,"11.761.858,80",BPFF11,2019
,JRDM11 - FII Shopping Jardim Sul,14.879.856/0001-93,"10.689.376,25",BPFF11,2019
,HGBS11 - CSHG BRASIL SHOPPING - FDO INV IMOB - FII,08.431.747/0001-06,"10.499.650,00",BPFF11,2019
HGLG11,HGLG11 - CSHG Logística FII – FII,11.728.688/0001-47,"10.374.292,60",BPFF11,2019
KNCR11,KNCR11 – KINEA RENDIMENTOS IMOBILIÁRIOS FDO INV IMOB - FII,16.706.958/0001-32,"10.014.525,00",BPFF11,2019
TVRI11,BBPO11 - BB Progressivo II FII,14.410.722/0001-29,"9.609.600,00",BPFF11,2019
VISC11,VISC11 - Vinci Shopping Centers FII,17.554.274/0001-25,"9.052.560,00",BPFF11,2019
TRBL11,SDIL11 - SDI Logística Rio Bravo Renda Logistiva – FII – FII,16.671.412/0001-93,"8.572.500,00",BPFF11,2019
,RCRB11 - FII Rio Bravo Renda Corporativa,03.683.056/0001-86,"8.370.310,00",BPFF11,2019
HGCR11,HGCR11 - CSHG Recebíveis Imobiliários - FII – FII,11.160.521/0001-22,"8.048.841,75",BPFF11,2019
HGRU11,HGRU13 - CSHG Renda Urbana – FII,29.641.226/0001-53,"6.646.800,00",BPFF11,2019
VLOL11,VLOL11 - FII – FII Vila Olímpia Corporate,15.296.696/0001-12,"6.496.000,00",BPFF11,2019
XPCM11,XPCM11 - XP Corporate Macaé FII – FII,16.802.320/0001-03,"6.482.116,00",BPFF11,2019
MXRF11,MXRF11 - MAXI RENDA FDO INV IMOB - FII,97.521.225/0001-25,"6.454.576,76",BPFF11,2019
HOFC11,RBCO11 - RB CAPITAL OFFICE INCOME FDO INV. IMOB.,31.894.369/0001-19,"5.913.130,00",BPFF11,2019
RBRR11,RBRR11 - FII RBR RENDIMENTO HIGH GRADE,29.467.977/0001-03,"5.498.456,04",BPFF11,2019
BTCR11,BTCR11 - BTG Pactual Crédito Imobiliário FII,29.787.928/0001-40,"5.313.513,55",BPFF11,2019
EDGA11,EDGA11 - FII - FII Edifício Galeria,15.333.306/0001-37,"4.791.685,69",BPFF11,2019
XPLG11,XPLG11 - XP LOG FII,26.502.794/0001-85,"4.536.875,00",BPFF11,2019
,SAAG11 - Santander Agências FII,16.915.840/0001-14,"4.392.000,00",BPFF11,2019
SPTW11,SPTW11 - SP Downtown FII – FII,15.538.445/0001-05,"4.273.854,00",BPFF11,2019
PORD11,PORD11 - Polo FII – Recebíveis Imobiliários II – FII,17.156.502/0001-09,"3.562.719,00",BPFF11,2019
VISC11,VISC14 - VINCI SHOPPING CENTERS FDO INVEST IMOB - FII,17.554.274/0001-25,"2.818.167,00",BPFF11,2019
HGCR11,HGCR13 - CSHG Recebíveis Imobiliários - FII – FII,11.160.521/0001-22,"2.715.373,70",BPFF11,2019
HGRU11,HGRU11 - CSHG Renda Urbana - FII,29.641.226/0001-53,"2.678.600,00",BPFF11,2019
RBRP11,RBRP14 - RBR PROPERTIES FII,21.408.063/0001-51,"2.035.223,85",BPFF11,2019
RBED11,RBED11 - AESAPAR FII,13.873.457/0001-52,"1.808.768,08",BPFF11,2019
,FIIP11B - RB Capital Renda I - FII,08.696.175/0001-97,"1.543.883,70",BPFF11,2019
CACR11,SNCR13 - SUPERNOVA RECEBÍVEIS IMOBILIÁRIOS FII,32.065.364/0001-46,"1.000.010,55",BPFF11,2019
,RBGS11 - RB Capital General Shopping Sulacap FII,13.652.006/0001-95,"885.361,40",BPFF11,2019
,CSHG Real Estate - FII – FII,09.072.017/0001-29,"17.435.119,00",BPFF11,2018
SPTW11,SP Downtown FII – FII,15.538.445/0001-05,"16.067.031,62",BPFF11,2018
,FII – FII BTG Pactual Corporate Office Fund,08.924.783/0001-01,"12.878.784,81",BPFF11,2018
,SPA FII,18.311.024/0001-27,"12.744.121,70",BPFF11,2018
HGLG11,CSHG Logística FII – FII,11.728.688/0001-47,"10.780.000,00",BPFF11,2018
,FII – FII Shopping Jardim Sul,14.879.856/0001-93,"10.584.979,22",BPFF11,2018
KNRI11,Kinea Renda Imobiliária FII,12.005.956/0001-65,"10.566.588,30",BPFF11,2018
TRBL11,SDI Logística Rio Bravo Renda Logistiva – FII – FII,16.671.412/0001-93,"10.084.204,00",BPFF11,2018
HGCR11,CSHG Recebíveis Imobiliários - FII – FII,11.160.521/0001-22,"8.859.822,50",BPFF11,2018
XPCM11,XP Corporate Macaé FII – FII,16.802.320/0001-03,"8.103.497,91",BPFF11,2018
HGRU11,CSHG Renda Urbana - FII,29.641.226/0001-53,"7.343.000,00",BPFF11,2018
,Santander Agências FII,16.915.840/0001-14,"6.949.671,30",BPFF11,2018
TVRI11,BB Progressivo II FII,14.410.722/0001-29,"6.854.120,00",BPFF11,2018
VLOL11,FII – FII Vila Olímpia Corporate,15.296.696/0001-12,"6.755.278,00",BPFF11,2018
,FII Rio Bravo Renda Corporativa,03.683.056/0001-86,"5.380.614,75",BPFF11,2018
VISC11,Vinci Shopping Centers FII,17.554.274/0001-25,"4.200.768,00",BPFF11,2018
KNIP11,Kinea Índice de Preços FII,24.960.430/0001-13,"3.655.808,00",BPFF11,2018
EDGA11,FII - FII Edifício Galeria,15.333.306/0001-37,"3.502.576,50",BPFF11,2018
PORD11,Polo FII – Recebíveis Imobiliários II – FII,17.156.502/0001-09,"3.478.048,20",BPFF11,2018
,RB Capital Renda I FII – FII,08.696.175/0001-97,"1.590.021,00",BPFF11,2018
HGPO11,CSHG JHSF Prime Offices FII – FII,11.260.134/0001-68,"1.099.424,00",BPFF11,2018
,RB Capital General Shopping Sulacap FII,13.652.006/0001-95,"553.599,20",BPFF11,2018
TRBL11,SDI Logística Rio – FII – FII - Recibo,16.671.412/0001-93,"505.902,33",BPFF11,2018
GGRC11,GGRC11,26.614.291/0001-00,"18.104.752,90",BPFF11,2017
,FII HG REAL,09.072.017/0001-29,"16.810.560,00",BPFF11,2017
SPTW11,FII SP DOWN,15.538.445/0001-05,"15.877.028,19",BPFF11,2017
HGPO11,FII CSHGJHSF,11.260.134/0001-68,"13.819.920,00",BPFF11,2017
,FII BC FUND,08.924.783/0001-01,"13.201.346,00",BPFF11,2017
,FII SPA,18.311.024/0001-27,"12.898.062,87",BPFF11,2017
,FII SHOPJSUL,14.879.856/0001-93,"12.137.762,28",BPFF11,2017
TRBL11,FII SDI LOG,16.671.412/0001-93,"9.653.435,90",BPFF11,2017
VLOL11,FII OLIMPIA,15.296.696/0001-12,"9.354.629,00",BPFF11,2017
KNRI11,FII KINEA,12.005.956/0001-65,"9.167.091,50",BPFF11,2017
XPCM11,FII XP MACAE,16.802.320/0001-03,"8.408.839,69",BPFF11,2017
HGLG11,FII CSHG LOG,11.728.688/0001-47,"8.357.489,00",BPFF11,2017
,FII RIOB RC,34.900.918/0001-10,"6.097.917,00",BPFF11,2017
HGCR11,FII CSHG CRI,11.160.521/0001-22,"5.200.079,20",BPFF11,2017
,FII BB PRGI,‎1.441.072/2000-12,"4.539.168,00",BPFF11,2017
,FII SANT AGE,16.915.840/0001-14,"4.087.681,11",BPFF11,2017
,FII AESAPAR,04.342.148/0001-65,"4.085.181,04",BPFF11,2017
,FII RB CAP,08.696.175/0001-97,"4.040.595,00",BPFF11,2017
EDGA11,FII GALERIA,15.333.306/0001-37,"3.526.732,20",BPFF11,2017
PORD11,FII POLO CR,17.156.502/0001-09,"3.434.923,80",BPFF11,2017
,FII RB GSB,13.652.006/0001-95,"614.521,60",BPFF11,2017
HGLG11,FII CSHG LOG,11.728.688/0001-47,"0,00",BPFF11,2017
,CAPITANIA SHOPPINGS FII,47.896.665/0001-99,"14.145.421,40",BPML11,2024
,ng,00.000.000/0000-00,"0,00",BPML11,2022
,FII - FII PRIME PORTFOLIO,10.427.246/0001-06,"224.337.234,05",BRCR11,2024
,FII MV9 - FII,23.537.203/0001-17,"103.559.496,55",BRCR11,2024
,FII BTG PACTUAL PRIME OFFICES I FII,18.312.285/0001-61,"70.488.032,72",BRCR11,2024
,FII PROJ AGUA BRANCA,03.251.720/0001-18,"25.227.550,00",BRCR11,2024
,CAPITANIA SHOPPINGS FII,47.896.665/0001-99,"15.155.811,70",BRCR11,2024
EDGA11,FII FII EDIFICIO GALERIA,15.333.306/0001-37,"7.603.283,04",BRCR11,2024
,FII - FII PRIME PORTFOLIO,10.427.246/0001-06,"532.592.230,89",BRCR11,2023
,FII CJ - FII,23.582.914/0001-03,"268.334.063,48",BRCR11,2023
,FII MV9 - FII,23.537.203/0001-17,"119.628.401,37",BRCR11,2023
,FII BTG PACTUAL PRIME OFFICES I FII,18.312.285/0001-61,"71.786.680,91",BRCR11,2023
,FII PROJ AGUA BRANCA,03.251.720/0001-18,"21.937.000,00",BRCR11,2023
EDGA11,FII FII EDIFICIO GALERIA,15.333.306/0001-37,"8.722.610,04",BRCR11,2023
,FUNDO DE INV IMOBILIARIO FII PRIME PORTFO,10.427.246/0001-06,"543.549.987,84",BRCR11,2022
,FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII,23.582.914/0001-03,"136.316.500,62",BRCR11,2022
,FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,23.537.203/0001-17,"118.190.085,40",BRCR11,2022
,FII BTG PACTUAL PRIME OFFICES I - FII,18.312.285/0001-61,"72.675.725,25",BRCR11,2022
,FII PROJ AGUA BRANCA,03.251.720/0001-18,"15.023.554,45",BRCR11,2022
EDGA11,FUNDO DE INVESTIMENTO IMOBILIARIO - FII EDIFICIO G,15.333.306/0001-37,"7.753.883,40",BRCR11,2022
,FUNDO DE INV IMOBILIARIO FII PRIME PORTFO,10.427.246/0001-06,"618.069.676,24",BRCR11,2021
,FUNDO DE INVESTIMENTO IMOBILIARIO MV9 - FII,23.537.203/0001-17,"132.110.589,84",BRCR11,2021
,FUNDO DE INVESTIMENTO IMOBILIARIO CJ - FII,23.582.914/0001-03,"100.346.227,09",BRCR11,2021
,FII BTG PACTUAL PRIME OFFICES I - FII,18.312.285/0001-61,"83.171.668,79",BRCR11,2021
,FII PROJ AGUA BRANCA,03.251.720/0001-18,"23.044.818,50",BRCR11,2021
EDGA11,FII EDIFICIO GALERIA,15.333.306/0001-37,"9.394.206,24",BRCR11,2021
,FII PRIME PORTIFÓLIO,10.427.246/0001-06,"628.845.832,07",BRCR11,2020
,FII MV9,23.537.203/0001-17,"145.644.328,28",BRCR11,2020
,FII PRIME OFFICES I,18.312.285/0001-61,"80.341.245,82",BRCR11,2020
,FII CJ,23.582.914/0001-03,"79.926.995,23",BRCR11,2020
,FII AGUA BRANCA,03.251.720/0001-18,"36.182.887,80",BRCR11,2020
EDGA11,FII ED GALERIA,15.333.306/0001-37,"12.577.165,20",BRCR11,2020
,FII PRIME PORTFOLIO,10.427.246/0001-06,"629.771.414,75",BRCR11,2019
,FII MV9,23.537.203/0001-17,"142.714.596,30",BRCR11,2019
,FII CJ,23.582.914/0001-03,"77.033.063,20",BRCR11,2019
,FII PROJETO ÁGUA BRANCA,03.251.720/0001-18,"44.639.601,30",BRCR11,2019
EDGA11,FII EDIFÍCIO GALERIA,15.333.306/0001-37,"24.222.236,28",BRCR11,2019
,FII PRIME PORTFÓLIO,10.427.246/0001-06,"1.010.160.240,98",BRCR11,2018
